0_primarytoI_spread,0_primarytoII_spread,0_primarytoIII_spread,0_primarytoIV_spread,0_primarytoV_spread,0_primarytoVI_spread,0_primarytoVII_spread,0_ItoII_spread,0_IItoIII_spread,0_IIItoIV_spread,0_IVtoV_spread,0_late_p,0_C01_coef,0_C02_coef,0_C03_coef,0_C04_coef,0_C05_coef,0_C06_coef,0_C09_coef,0_C10_coef,0_C12_coef,0_C13_coef,0_C32.0_coef,0_C32.1_coef,0_C32.2_coef,1_primarytoI_spread,1_primarytoII_spread,1_primarytoIII_spread,1_primarytoIV_spread,1_primarytoV_spread,1_primarytoVI_spread,1_primarytoVII_spread,1_ItoII_spread,1_IItoIII_spread,1_IIItoIV_spread,1_IVtoV_spread,1_late_p,1_C01_coef,1_C02_coef,1_C03_coef,1_C04_coef,1_C05_coef,1_C06_coef,1_C09_coef,1_C10_coef,1_C12_coef,1_C13_coef,1_C32.0_coef,1_C32.1_coef,1_C32.2_coef,2_primarytoI_spread,2_primarytoII_spread,2_primarytoIII_spread,2_primarytoIV_spread,2_primarytoV_spread,2_primarytoVI_spread,2_primarytoVII_spread,2_ItoII_spread,2_IItoIII_spread,2_IIItoIV_spread,2_IVtoV_spread,2_late_p,2_C01_coef,2_C02_coef,2_C03_coef,2_C04_coef,2_C05_coef,2_C06_coef,2_C09_coef,2_C10_coef,2_C12_coef,2_C13_coef,2_C32.0_coef,2_C32.1_coef,2_C32.2_coef,3_primarytoI_spread,3_primarytoII_spread,3_primarytoIII_spread,3_primarytoIV_spread,3_primarytoV_spread,3_primarytoVI_spread,3_primarytoVII_spread,3_ItoII_spread,3_IItoIII_spread,3_IIItoIV_spread,3_IVtoV_spread,3_late_p,3_C01_coef,3_C02_coef,3_C03_coef,3_C04_coef,3_C05_coef,3_C06_coef,3_C09_coef,3_C10_coef,3_C12_coef,3_C13_coef,3_C32.0_coef,3_C32.1_coef,3_C32.2_coef
0.00024395938091650073,0.018270161012707828,0.0045155869907191285,0.0007872782649288167,6.610696135189607e-05,0.001919378725499633,0.0002189568356898277,6.610696135189607e-05,0.13443077106162815,0.02985171954389929,6.610696135189607e-05,0.9999384046469568,3.3906117416298286e-05,0.022717538223440914,0.003023795541779597,0.0049597054161012516,0.0003110115224147868,0.13341454121782517,0.046254037375765736,0.057340018455157245,0.061961022879335935,0.14415479957140526,0.9851242275240124,0.461999039612864,0.9844314566513396,0.05853192395614044,0.044215400990707934,0.018275510598924714,0.004991665406813747,0.001998360211425187,6.610696135189607e-05,0.010534404973105116,0.1685799760991812,0.052010306408153524,0.011736304498676542,6.610696135189607e-05,0.6262387901861779,0.04054679810243959,0.6887212005188411,0.9969762044582204,0.9635308393956845,0.6024177932260338,0.8665853897880818,0.07881154569703676,0.23751812816152987,5.107358842884768e-05,4.7135658847383126e-05,1.9139490930784235e-06,0.015041531522426538,1.075840233407434e-06,0.010361487828388269,0.3061075863261883,0.21654121541433463,0.06880551051865187,0.025634816158997174,0.005658746119366312,0.013272439713653965,6.610696135189607e-05,0.07185874695840692,0.009108931505479645,0.061625553946772015,0.38516180213096296,0.001625197865764657,0.04407492021104831,4.208634555751878e-36,0.03150576303114723,0.00021818277216471805,8.463905055686893e-11,0.0034537320414361533,0.13242102279187862,0.7710543336585427,0.7022213825600424,0.014873858524506336,0.48224565452420926,0.015567467508427071,0.029715772447305666,0.47265467037880854,0.07984771598230667,0.010599735595521416,0.021188988989924155,0.033959196501237875,0.02861673425571711,0.9999338930386481,0.10373652975306637,0.17451702614970166,0.165578360314116,0.4071510471698676,0.9577940979143795,0.2444863410466696,8.560589375121304e-39,3.692157067077615e-06,0.3970530124793868,6.890945403270915e-08,0.8714806848857615,0.5727208305914343,0.16693356987369254,0.15357668220970505,2.38822519780738e-12,0.04071377434050017,4.258189890647841e-25
0.00024400630624726353,0.018318793683569166,0.004526035639741202,0.0007913276124673067,6.610696135189607e-05,0.0019193787254996335,0.00021924481939216976,6.610696135189607e-05,0.13425971980620266,0.02991536993376948,6.610696135189607e-05,0.9999384110357296,3.388786784134289e-05,0.0228090028879173,0.002746693268840516,0.0047932667658447696,0.0002948352654668928,0.13347822200119816,0.047120961510824795,0.05953926037175488,0.0629902565448641,0.14516264976634247,0.9853039696072293,0.46383693289627675,0.9867993236800701,0.058683734118029185,0.043981055967845045,0.018160044643126712,0.004991665406813747,0.0019586656418159377,6.610696135189607e-05,0.01071214139126075,0.16792412843906052,0.051978037517494774,0.011885142425156257,6.610696135189607e-05,0.6272192925111323,0.03967425965790522,0.6875388229828332,0.9972533067311595,0.9623043317853439,0.6014465243769691,0.8665217067198985,0.0768913700017468,0.23415651674693325,4.5704230670902255e-05,3.773866462000052e-05,1.384161776034566e-06,0.0136621325887799,7.230330581858514e-07,0.010478205735908056,0.3074922460575028,0.21784910496491997,0.06867191102891465,0.025691417808203908,0.005572796383083203,0.01333885782528561,6.610696135189607e-05,0.0679088752167865,0.009668214599671675,0.06216859731027823,0.38452310286216373,0.001695308157536028,0.04367494670518094,1.0445786755160245e-36,0.03289832687401007,0.00019357752344902545,7.294628478898653e-11,0.0034199697494664383,0.13313102060956053,0.772922526165111,0.7032621012606509,0.014694646228871655,0.48372381506372364,0.01319995328687177,0.029763757283567352,0.4716041372961754,0.0797632684479371,0.010606954353478314,0.021189752218017496,0.03515883370593319,0.028594245453024542,0.9999338930386481,0.10364459340359115,0.174243527252877,0.1648090285962348,0.40740005745449864,0.9585965443167175,0.24597722742406858,3.4290182815209826e-39,4.074574801278687e-06,0.3980650628341149,7.12059571228289e-08,0.8725676987379619,0.5731732022717514,0.16404151305935397,0.15153751030838664,2.1229181274437187e-12,0.03877711945121975,2.486968346901161e-25
0.0002439942237314124,0.018362638747088943,0.004535278004642845,0.000795883067017028,6.610696135189607e-05,0.0019193787254996335,0.0002194274442654272,6.610696135189607e-05,0.13410230290110053,0.029967608779360236,6.610696135189607e-05,0.9999384043510012,3.388513305342693e-05,0.022910929823162,0.0024939050129315896,0.004635972113181196,0.0002797051565185225,0.1335647250671512,0.04797518147907331,0.06176188277398666,0.06396557829298856,0.1460964548152618,0.985467081383303,0.46550796792872523,0.9888625113233251,0.05882901259641574,0.04375591381354253,0.018052132933114712,0.004991665406813747,0.0019193787254996326,6.610696135189607e-05,0.010884452127773466,0.16725607283025265,0.051912142667075126,0.012030039678334872,6.610696135189607e-05,0.6281815374458821,0.03884163355404129,0.686364902801659,0.9975060949870684,0.9610507145248299,0.6004994711713362,0.8664352010806706,0.07503705451358439,0.2308082982529799,4.0910175590580114e-05,3.015907402974184e-05,1.000512423026434e-06,0.01241532745315415,4.845347352511718e-07,0.010582071365370031,0.30878824921756104,0.2190678436764198,0.06851368310556584,0.025740219333921267,0.005487676045772654,0.013398788084060436,6.610696135189607e-05,0.06405732966226818,0.010246762873007369,0.06268844593405894,0.3839379037835005,0.0017680017173903266,0.0433009964611569,2.591272370043829e-37,0.03430881160640416,0.00017168092553495576,6.324357060480766e-11,0.003385275676378829,0.13380988912230982,0.7746985243656225,0.7042819138236055,0.014531918102374293,0.4852420780318467,0.011137004141939643,0.02981153815042899,0.47060385718487563,0.07969570946465876,0.010615445411825877,0.021190886421087775,0.036400602046465384,0.028577654025422686,0.9999338930386481,0.10354810214317639,0.1739831116055927,0.16406992679404592,0.4076421662697129,0.959356479595515,0.2474231709140221,1.377370730234261e-39,4.501755584705922e-06,0.3990491427466103,7.378893469882935e-08,0.8736024883309634,0.5736199298507236,0.16129498716579846,0.14959147228710298,1.8997265801541463e-12,0.03683462658627388,1.457557379211096e-25
0.0002440133641590709,0.018402129931598236,0.0045434090428718345,0.0008015513195689893,6.610696135189607e-05,0.0019193787254996335,0.00021959272048091452,6.610696135189607e-05,0.13396369350175602,0.03001056444123742,6.610696135189607e-05,0.9999383915675396,3.389875616096422e-05,0.023023434309301503,0.002263490635319813,0.004487276279964421,0.0002655469678436599,0.13367364209435892,0.04881583873431809,0.06400025288700642,0.06488370359210516,0.14695591049505036,0.9856158111241856,0.46701368467515625,0.9906514842099564,0.05901202009903353,0.04354037497537142,0.017944671451841098,0.004991665406813747,0.0018527120583385535,6.610696135189607e-05,0.011064210335086594,0.16657574995748406,0.05184109294575681,0.012171252667122961,6.610696135189607e-05,0.6290806440648478,0.0380477343124666,0.6852022943198525,0.9977365093646802,0.9597804885132416,0.5995788053233636,0.866326281166422,0.07324794325723157,0.22747984878729394,3.662935876390932e-05,2.4058530657135146e-05,7.228582676369668e-07,0.011288558243764497,3.2382470452182345e-07,0.010678121873457787,0.31000547120612226,0.2202062001727567,0.0683324226274157,0.025782060146430162,0.0054034381543226016,0.01344910357560609,6.610696135189607e-05,0.060314794092261176,0.010849703969631634,0.06318347269317262,0.3834068718654819,0.001843326922539282,0.04295022091191502,6.426343613230785e-38,0.035727256960128795,0.00015219956862454597,5.5151370448309636e-11,0.00334968819456523,0.13445797935858345,0.7763958505843566,0.7052923098906269,0.014383466015835117,0.4868057528619386,0.009348191965339111,0.029860607213633664,0.46965399833651716,0.07964212698476598,0.010624941519784862,0.021193385557147552,0.037737743912023176,0.028564465065940018,0.9999338930386481,0.10345079910623517,0.1737360330958193,0.16336746192428156,0.4078753152067173,0.9600750400088331,0.24882405045893108,5.5473276497133995e-40,4.978246665216549e-06,0.40000344814016825,7.668406778952443e-08,0.8745865298138852,0.5740619189671162,0.15868381646477445,0.1477277210836656,1.7116366443035275e-12,0.03489200421914067,8.569201707693395e-26
0.00024405577242658783,0.018437500887909304,0.004545905839860267,0.0008072220328273954,6.610696135189607e-05,0.0019193787254996335,0.0002197702204888954,6.610696135189607e-05,0.1338540842103063,0.030049640561085462,6.610696135189607e-05,0.9999383926176658,3.393013168495185e-05,0.023147490918745375,0.0020536764267302084,0.004346843042947873,0.0002523064595945822,0.13380828927980218,0.04964299810760412,0.06624902546205536,0.06574516255524758,0.14774535475419523,0.9857527665078318,0.4683660541446715,0.992195677562227,0.05916686500222643,0.04333244747848961,0.01783592652121257,0.004991665406813747,0.0017999892211447693,6.610696135189607e-05,0.011230021125108272,0.16593092345135912,0.051784555807264654,0.012318064815500598,6.610696135189607e-05,0.6299791938532638,0.037290864468595586,0.6839861542214837,0.9979463235732698,0.958431265675774,0.5987040609831852,0.8661916307589175,0.07151035507884972,0.22414841709423933,3.280602313528512e-05,1.9154464546670645e-05,5.219676469365143e-07,0.010269713558999418,2.158229716394621e-07,0.010767582147320176,0.31114227247520393,0.22126414733605373,0.06812632769993084,0.025824426409178026,0.005317860883005919,0.013490883380745208,6.610696135189607e-05,0.056676520311571214,0.011480184627583418,0.06364126377726087,0.3829633244726764,0.0019213607869271278,0.04263680458489063,1.593615005851841e-38,0.03721637223838471,0.0001348782947449198,4.8369882872291224e-11,0.0033133942390657875,0.13508605810055674,0.7780316256247692,0.706305790836968,0.01424671152296804,0.488414527677754,0.0078041066148013235,0.029908299018161184,0.4687282740350123,0.07959940907562735,0.010635186301671018,0.021204736867339865,0.03912764859264149,0.02855344446673019,0.9999338930386481,0.1033556686499119,0.17349975978418586,0.16266653581321264,0.4081078087513317,0.9607538446127923,0.25022955027488036,2.239521557467903e-40,5.519042893488427e-06,0.4009087542624753,7.991291050529475e-08,0.8755332525744804,0.5745164993431485,0.156190405796848,0.14592969994429003,1.5532759948089103e-12,0.032949704618575104,5.051803527090836e-26
0.00024413106474132674,0.018469093207881968,0.0045513284852920525,0.000805756235296958,6.610696135189607e-05,0.0019193787254996335,0.00021998801003557535,6.610696135189607e-05,0.1337503722073535,0.03010433181771547,6.610696135189607e-05,0.9999383989325389,3.397772612567107e-05,0.023283186175333016,0.0018626850022045122,0.00421403303243804,0.00023989757295772275,0.13396270379466999,0.050454621430847925,0.06849928746312625,0.06655327062708219,0.1484709090254829,0.9858785615927482,0.46957089251698936,0.9935194887915355,0.05931424104488058,0.04311941940505061,0.01772879740477735,0.004991665406813747,0.001741817387500159,6.610696135189607e-05,0.011387670033845202,0.1653143590377691,0.05172158788728296,0.012460361828893271,6.610696135189607e-05,0.6309514995173724,0.03656882329223216,0.6827713299337838,0.9981373149977955,0.9570509171938609,0.5978584723605521,0.8660372126628245,0.06983109778444072,0.22084148620418428,2.9393283223856007e-05,1.5223583483204678e-05,3.7673530981476306e-07,0.009348259975723383,1.434898629594166e-07,0.010851581199267305,0.3121910402536616,0.2222394842630431,0.06792806970748416,0.025856749803936374,0.005233149886992331,0.01352799337517044,6.610696135189607e-05,0.053143798096632854,0.01205293858621943,0.0640749108435691,0.382553194479188,0.002002109622232673,0.04234910032364393,3.952116363220705e-39,0.03872892320758692,0.0001194871055125509,4.2654988584985367e-11,0.0032762975259481623,0.13568833953333986,0.7796134491689476,0.7073253518553257,0.014121061670521951,0.4900673567328857,0.006480367718601489,0.029956610018040633,0.46784112357786756,0.07956472153703535,0.010646147702268731,0.021213651424668686,0.04060303212339244,0.028545797925942463,0.9999338930386481,0.10325916030382765,0.1732709826248874,0.16200338692152608,0.40833597029111146,0.9613950893594095,0.2515963835672394,9.062093838885198e-41,6.126566114061135e-06,0.40178214296097764,8.349985045179058e-08,0.8764379832587632,0.5749708867993496,0.15380388692074637,0.14418851553570813,1.419994997828495e-12,0.031013490774401617,2.985912543307982e-26
0.0002442379536989547,0.018496852898938078,0.004557250115707133,0.0008080360724941682,6.610696135189607e-05,0.0019193787254996335,0.00022016821213490325,6.610696135189607e-05,0.13366709334460464,0.030145490347838838,6.610696135189607e-05,0.9999383810110916,3.403852973408316e-05,0.023428776564993946,0.001688905336318492,0.004088442681502219,0.00022823245957663576,0.13413852515885524,0.05124765150259968,0.07074504332030429,0.06730551694269223,0.14913195882250116,0.9859894185129106,0.47063932454425017,0.994639070644378,0.059453716196528526,0.042922130295652866,0.017622040224353146,0.004991665406813747,0.0017017973274480404,6.610696135189607e-05,0.011530083519270642,0.16465397876500965,0.05165339696302534,0.012599063487741088,6.610696135189607e-05,0.6318469287180317,0.0358802213135307,0.6815384001862634,0.9983110946636815,0.9556327868968012,0.5970303042856504,0.8658613873180969,0.06820835231831725,0.21755787481494634,2.634558754312352e-05,1.2078780813756264e-05,2.718068709008598e-07,0.008514362706839113,9.51691298693637e-08,0.010930624156397405,0.3131758762766076,0.22313956195725984,0.06770708779489279,0.02588465172378121,0.005149686108209365,0.013561860532528858,6.610696135189607e-05,0.049730658649644634,0.012656742383267932,0.06448396865105112,0.3821810644208275,0.00208571838792036,0.042089693089091544,9.804127141921032e-40,0.0402719587887895,0.00010582222684074304,3.782044209182267e-11,0.003238532385118986,0.1362647890121492,0.7811566319997647,0.7083646841732709,0.014010309678910222,0.49175843449197354,0.005360834186492245,0.030004501023859133,0.4669905257812321,0.07953724723576283,0.010657871625240732,0.021224579547503574,0.04212704927854508,0.028540383090813293,0.9999338930386481,0.10316317188766755,0.173053089774365,0.16135947535243267,0.4085638805973868,0.9620000217688148,0.25294313015965103,3.675309436625106e-41,6.811632907150963e-06,0.4026356410279323,8.748522746608976e-08,0.8773054637939641,0.5754322928526002,0.15151150546999995,0.14249127822341429,1.3082911111931529e-12,0.02908787825693719,1.771841177788576e-26
0.000244374598499687,0.018520854021761256,0.004562737498195773,0.0008115225188820626,6.610696135189607e-05,0.0019193787254996335,0.00022037399490029973,6.610696135189607e-05,0.13360117004090533,0.030179775123875784,6.610696135189607e-05,0.9999383623681468,3.411463536769985e-05,0.023586074044893462,0.0015308942139649559,0.003969741901716651,0.00021727176055257207,0.13433539190363336,0.05202269695545856,0.07297913128743158,0.06800382043810814,0.14973401547992538,0.9860914586218839,0.47158672399316165,0.9955859967172285,0.0595897400340747,0.04272861162621333,0.017520432144000456,0.004991665406813747,0.0016616997975853764,6.610696135189607e-05,0.011663447389489831,0.1640241379644297,0.05157149378987647,0.012765973764113323,6.610696135189607e-05,0.6327387370755643,0.035222459496659336,0.6803374303299448,0.9984691057860351,0.9542341012788078,0.5962089670782481,0.8656645161505515,0.06664719505231477,0.21431714170115268,2.3622238417977718e-05,9.568704341781504e-06,1.9601809943307671e-07,0.0077589875642309954,6.297195253013376e-08,0.011005619836719889,0.31410633909198615,0.22397128280723533,0.06746485255955006,0.025903523220388667,0.005024998740641494,0.013593117872119996,6.610696135189607e-05,0.04643505587874887,0.01328909665661046,0.06488964291285622,0.38187501319034167,0.002172267947455119,0.04184748761041282,2.433402039017804e-40,0.04178858227873262,9.369877054179332e-05,3.37133270667515e-11,0.0032000657681846433,0.13681366152350172,0.7826733585132262,0.7094301284696765,0.013908345358801928,0.49347369766268256,0.004413940310818968,0.030052637796130547,0.46618193772458594,0.07951657939033122,0.010669947954404587,0.021231438407625623,0.04368811977349432,0.028537360825292155,0.9999338930386481,0.10306602416616176,0.17284264484372064,0.16075889205195362,0.40879257525446644,0.9625711579205178,0.254229008014749,1.493878291626492e-41,7.574540742957035e-06,0.40348006239065765,9.191210177962267e-08,0.878130042224042,0.5758900654879141,0.14929919881024778,0.1408262873460564,1.2148217582130667e-12,0.027180590779924806,1.0546591221088733e-26
0.00024456812817143367,0.01854099613731233,0.004567431209690619,0.000815282652719255,6.610696135189607e-05,0.0019193787254996335,0.00022063417292081156,6.610696135189607e-05,0.13355750620793896,0.030215125097449145,6.610696135189607e-05,0.9999383470689152,3.420755104737755e-05,0.02375478030070195,0.0013872927784689946,0.0038574852353332662,0.00020696974029531704,0.13455239267577174,0.052779335859080005,0.07519437570365534,0.06865117438485671,0.15028518863226298,0.9861898899197143,0.47241424161561607,0.9963884270844884,0.05971269720341821,0.042531191785311874,0.017423485810858133,0.004991665406813747,0.0016036686952151547,6.610696135189607e-05,0.011825494318938118,0.1634308417285248,0.05148365489070346,0.012908549254527264,6.610696135189607e-05,0.6337104473385998,0.034594965749777974,0.6791578088290045,0.9986127072215311,0.9528566887559926,0.5954013189169759,0.8654475104780547,0.06514617288029775,0.21112457264706874,2.1187438920389226e-05,7.5686474905009945e-06,1.4129851514777643e-07,0.007073942056898414,4.1573726299892926e-08,0.011087662557017628,0.31496496788931855,0.22472060435104624,0.06722860460579394,0.025916328415660096,0.004929314043298636,0.013653793659119588,6.610696135189607e-05,0.04328659042943705,0.01387398851618957,0.06529074160115336,0.3815497412130854,0.0022618111239111035,0.04162298863487268,6.04384277146132e-41,0.043277401735207555,8.294549712488363e-05,3.020956465906609e-11,0.00316098534539231,0.13733808278604334,0.7841262840280124,0.7104626043580019,0.013809968780633312,0.49521060247418225,0.0036115313417853156,0.03009950913972553,0.465405111312521,0.07950398584444367,0.0106841167106476,0.021237844925369086,0.04543773980592404,0.028536377138272288,0.9999338930386481,0.10297242751411653,0.17264152010916659,0.16016209940158946,0.40902480351425646,0.9631090155752635,0.255464422235421,6.08501829611775e-42,8.424273466590014e-06,0.404308765845604,9.681596400130263e-08,0.8789135059152299,0.5763429688632326,0.14720135414821042,0.1392446383622447,1.1372487473673221e-12,0.02530121385330327,6.2948904516932185e-27
0.0002447456102925172,0.01855945791759144,0.0045715813801405995,0.0008188747050486069,6.610696135189607e-05,0.0019193787254996335,0.00022073262769437956,6.610696135189607e-05,0.13353675204926338,0.03025160533161305,6.610696135189607e-05,0.9999383288580104,3.431829517975181e-05,0.0239326954814066,0.001256733618152856,0.003750905085755078,0.00019727954407432484,0.1347779990838193,0.05351679761414629,0.0773846185467244,0.0692484681460453,0.15078600732748734,0.9862835424807128,0.47314454152318525,0.997060778274179,0.059833843032155255,0.04233129212773684,0.01732701978648981,0.004991665406813747,0.0015728218965474646,6.610696135189607e-05,0.011950035050718405,0.16283229561853188,0.05140047570763222,0.013042171243574657,6.610696135189607e-05,0.6346173016214002,0.03399634106931887,0.6779504680695142,0.9987432663818472,0.9514537889708977,0.594630981800166,0.8652218986395697,0.06369760896827509,0.20797753951899178,1.900940550750699e-05,5.977040139295165e-06,1.0181849576400076e-07,0.0064514653942693906,2.738664038127371e-08,0.01115567995258233,0.31579190910090543,0.22542463189654574,0.06697705141087092,0.025931528448682174,0.00482137776544444,0.013687276596803534,6.610696135189607e-05,0.0402542191049381,0.014494744097062457,0.06567944050012539,0.38126715055103594,0.0023544042643605743,0.041425289600399755,1.5025423145583042e-41,0.04478592421190168,7.341948307521969e-05,2.7210277757349428e-11,0.003121336095326945,0.1378450158120834,0.7855946895770776,0.7115441819939241,0.013716355699717336,0.49695597351523757,0.0029391943391805556,0.030144882830049756,0.4646589657226714,0.07949169258445694,0.010697767747928267,0.021250379775905527,0.04722445558297948,0.02852772015795726,0.9999338930386481,0.10287908880273143,0.172446788529257,0.1595564933312694,0.4092522237131858,0.9636149363711408,0.2566915468486794,2.48361700252885e-42,9.381731445566552e-06,0.40509831917268435,1.0224940085045496e-07,0.8796642573222516,0.5767928261222005,0.14513783287136955,0.1376638336384492,1.0741100408380467e-12,0.023448019567307833,3.767823539706012e-27
0.0002449692541717803,0.018574917794765427,0.0045750191259714855,0.0008222392418139598,6.610696135189607e-05,0.0019193787254996335,0.00022091368954621181,6.610696135189607e-05,0.1335341596122538,0.03028790910981006,6.610696135189607e-05,0.9999383120263261,3.444564466801487e-05,0.02412153926422982,0.0011381508494336917,0.003649977873949666,0.00018815142175999158,0.1350207499821548,0.054233602248136364,0.07954124620912584,0.06979959836225401,0.15124157861154783,0.9863730709111775,0.4737787698358947,0.9976214006770889,0.05995295522653246,0.04216916480771894,0.017218570940089113,0.004991665406813747,0.001512992367517787,6.610696135189607e-05,0.012079776470835699,0.16217811651462963,0.0513514579672029,0.013155617496424845,6.610696135189607e-05,0.6355864164127315,0.033423926859665894,0.6767764478401911,0.9988618491505663,0.9501054879822123,0.5938459653385455,0.8649791416945916,0.06230838140551219,0.20489441693145702,1.706220841671824e-05,4.713742957498208e-06,7.334218368858168e-08,0.005885983271534927,1.8003688823208845e-08,0.011218671990107901,0.316571551938505,0.2260335845226533,0.06671227740541788,0.025935076935112655,0.004706072916021316,0.013714372470528426,6.610696135189607e-05,0.03743670812885864,0.015124686222071679,0.06607788774782473,0.3810252035879452,0.002450082145054975,0.041238395987359615,3.7395696785738204e-42,0.046234090117529325,6.497916270577426e-05,2.4638103556051638e-11,0.003081100231973297,0.13832677258300097,0.7870525389738058,0.7126430397984495,0.013626855745615214,0.4987018338204169,0.0023785813192222435,0.03019022309912722,0.46395407642812964,0.07948349685838325,0.0107122676016885,0.021252902918343024,0.049127973915924196,0.028525914770304958,0.9999338930386481,0.10278485772692475,0.17225900844639347,0.15900221548395774,0.40948006783177254,0.9640915453506111,0.2578636169082196,1.0158835082599642e-42,1.0444026308729975e-05,0.4059009040769888,1.082986156312609e-07,0.8803769161143782,0.5772375642764161,0.14313080045552357,0.1361106678470453,1.023609695164306e-12,0.021633413072153537,2.2615458184055894e-27
0.0002452208412419098,0.018587171092097125,0.0045781004794995745,0.0008250616498088649,6.610696135189607e-05,0.0019193787254996335,0.0002211228408265537,6.610696135189607e-05,0.13355178695825395,0.030326020062296517,6.610696135189607e-05,0.999938297007889,3.4591195619031154e-05,0.024320244920006066,0.0010304783853318073,0.0035540457512654045,0.00017955303718101867,0.13527165711907044,0.054930033051682564,0.0816601451451854,0.07030416929878484,0.15165006662161842,0.9864585665380755,0.4743145098969188,0.9980859782172304,0.06006456637309605,0.04199106568985766,0.01711879212599573,0.004991665406813747,0.0014520087340956038,6.610696135189607e-05,0.012209094910132234,0.16156267120584242,0.05129156133059096,0.013288714048546712,6.610696135189607e-05,0.6365938279652662,0.03287959581233414,0.6755853279368347,0.9989695216146682,0.9487313805395433,0.5931095240239681,0.8647282278827454,0.06096990096169161,0.20186652546366388,1.5321425205572417e-05,3.712230223667936e-06,5.281207704763843e-08,0.005372401202855386,1.1811842026568723e-08,0.0112778491919269,0.31728236768130996,0.22658306628806424,0.06643412122185424,0.025942096763181495,0.004613825404116504,0.013738190831364438,6.610696135189607e-05,0.034723681698413104,0.0157630113781149,0.06645421107554345,0.38080230114261415,0.0025489675441261613,0.041079035647698735,9.31640273557994e-43,0.04770293436985332,5.75016041156962e-05,2.2413636609350507e-11,0.0030405562935915407,0.13879671047365758,0.788508884629687,0.7137655144075874,0.013541380648862724,0.5004497506465224,0.0019140099709275267,0.03023505780599316,0.4632475020096894,0.07948203360358358,0.01072768086072838,0.021286236252208192,0.05112862628012676,0.028525155937819992,0.9999338930386481,0.10269471542240459,0.1720798814064826,0.15832882856066877,0.40969513662954815,0.9645368454479207,0.2590153914954605,4.162204764632153e-43,1.163933933802605e-05,0.4066534213347352,1.1497577062348631e-07,0.8810595096930343,0.5776766189174931,0.14117162464632255,0.1345807067405706,9.847254162861254e-13,0.01986333825370343,1.3613882015907693e-27
0.00024547351392194565,0.018597247964724662,0.004580647689684486,0.0008274140881694769,6.610696135189607e-05,0.0019193787254996335,0.00022132438833713373,6.610696135189607e-05,0.13358880871683676,0.03036309390226184,6.610696135189607e-05,0.9999382805259244,3.4752521157355195e-05,0.024528165190369933,0.000932716568476914,0.0034627865739411796,0.00017143722577482956,0.1355284727109935,0.055603965889104975,0.0837345526509728,0.07076315587872782,0.1520111147293859,0.9865380858454945,0.47476289769827396,0.9984670970051679,0.06017171808840312,0.041807722761517604,0.017022217165966094,0.004991665406813747,0.001404557755537081,6.610696135189607e-05,0.012335789713771847,0.16097411210543336,0.05122997589138699,0.013417146092431461,6.610696135189607e-05,0.6375636624343302,0.032360599738734404,0.6743683805159179,0.9990672834315231,0.9473300784980543,0.5924025749207397,0.8644714049181282,0.059679176226120755,0.19889662120942847,1.3765435526275547e-05,2.919553962355983e-06,3.801736348605363e-08,0.0049055391672077,7.734842878203042e-09,0.011334696723190525,0.31795574743900545,0.22708595534263257,0.06615213470616625,0.025944019795819912,0.004512846628192346,0.013761592464926146,6.610696135189607e-05,0.03211961840199698,0.016405444568544304,0.06682406144892176,0.3806097537425071,0.0026510885915794796,0.04094277323023848,2.323965991740743e-43,0.04919414516381407,5.0879020004384195e-05,2.048623584908681e-11,0.002999449355187335,0.1392492726724402,0.7900011649486749,0.7149563255487015,0.013461876136185586,0.5021877361232097,0.001532895259989251,0.030279187011924228,0.462576867801464,0.07948158066090172,0.010742532266703006,0.021286236252208192,0.05312555338665891,0.02852376074527819,0.9999338930386481,0.10259534052846177,0.17189806916863992,0.15782383716804227,0.409923558741058,0.9649535591485288,0.2601606810634738,1.7082316819421489e-43,1.2989764190553584e-05,0.4073751088334811,1.223503920265454e-07,0.881717408529587,0.5781195534671585,0.139221913737071,0.13302964016795032,9.565022010623825e-13,0.01814382701130871,8.220772825184214e-28
